id;type;acc.number;date;location;country;lat;lon;airporti.code;airport.name;injury.severity;aircraft.damage;aircraft.category;reg.number;make;model;amateur.built;engines.no;engine.type;far.description;schedule;flight.purpose;air.carrier;fatal;serious;minor;uninjured;weather.condition;broad.phase.of.flight;report.status;publication.date;remark;year;month;day;dow;coords
20001208x06612;accident;sea96fa182;08/07/1996;st. anthony, id;united states;;;;hog hollow (private);fatal(1);substantial;;n9136m;cessna;182p;no;1;reciprocating;;;personal;;1;0;0;0;unk;landing;probable cause;03/31/1998;;1996;08;07;3
20001208x06482;accident;ftw96fa337;08/07/1996;albuquerque, nm;united states;;;aeg;double eagle;fatal(2);destroyed;;n353;culbertson;thorp t-18;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;04/10/1998;;1996;08;07;3
20001208x06387;accident;anc96fa118;08/05/1996;nome, ak;united states;;;;;fatal(1);destroyed;;cfrvd;cessna;p206;no;1;reciprocating;;;personal;;1;0;0;0;unk;cruise;probable cause;02/18/1997;;1996;08;05;1
20001208x06521;accident;iad96fa126;08/04/1996;pittsburgh, pa;united states;;;;;fatal(1);destroyed;;n2ht;aerotek;pitts special s-1s;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;08;04;7
20001208x06572;accident;mia96la200;08/03/1996;barton, al;united states;;;;;fatal(1);destroyed;;n5015t;bell;206b iii;no;1;turbo shaft;;unk;aerial application;;1;0;0;0;vmc;cruise;probable cause;06/30/1997;;1996;08;03;6
20001208x06611;accident;sea96fa175;08/02/1996;purdy, wa;united states;;;;;fatal(2);destroyed;;n9360m;mooney;m20e;no;1;reciprocating;;;personal;;2;0;0;0;unk;cruise;probable cause;03/31/1998;;1996;08;02;5
20001208x06539;accident;lax96fa294;08/02/1996;grand canyon, az;united states;;;;;fatal(1);destroyed;;n4634h;mooney;m20k;no;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;03/31/1998;;1996;08;02;5
20001208x06412;accident;atl96fa114;08/02/1996;greer, sc;united states;;;unk;sloan airport;fatal(1);substantial;;n4813f;cessna;tu206a;no;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;03/31/1998;;1996;08;02;5
20001208x06164;accident;chi96fa264;07/31/1996;waukegan, il;united states;;;ugn;waukegan;fatal(1);destroyed;;n86ps;hoffman, wolf, flugzeugbau;h-36;no;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;04/03/1997;;1996;07;31;3
20001208x06201;accident;chi96la269;07/30/1996;mt vernon, il;united states;;;;;fatal(1);destroyed;;n8200q;vanwinkle;kitfox;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;12/23/1996;;1996;07;30;2
20001208x06208;accident;ftw96fa324;07/28/1996;crested butte, co;united states;;;;;fatal(2);destroyed;;n16wy;slaybaugh;mustang ii;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;05/23/1997;;1996;07;28;7
20001208x06356;accident;sea96fa171;07/27/1996;richland, wa;united states;;;;;fatal(2);destroyed;;n341tl;cessna;340a;no;2;reciprocating;;;instructional;;2;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;07;27;6
20001208x06240;accident;ftw96la320;07/27/1996;pipe creek, tx;united states;;;ta66;freedom springs ranch;fatal(2);destroyed;;n485d;qualline;hatz cb-1;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;04/29/1997;;1996;07;27;6
20001208x06133;accident;anc96fa109;07/27/1996;iliamna, ak;united states;;;;;fatal(2);destroyed;;n9141t;cessna;180b;no;1;reciprocating;;;personal;;2;0;0;0;imc;cruise;probable cause;08/29/1997;;1996;07;27;6
20001208x06355;accident;sea96fa170;07/26/1996;libby, mt;united states;;;;;fatal(3);destroyed;;n3071r;piper;pa-28r-200;no;1;reciprocating;;;executive/corporate;;3;0;0;0;vmc;unknown;probable cause;05/23/1997;;1996;07;26;5
20001208x06271;accident;lax96fa290;07/25/1996;mound house, nv;united states;;;;;fatal(1);destroyed;;n57438;bellanca;8kcab;no;1;reciprocating;;;instructional;;1;1;0;0;vmc;climb;probable cause;12/23/1996;;1996;07;25;4
20001208x06267;accident;iad96la122;07/25/1996;philippi, wv;united states;;;;;fatal(1);destroyed;;n21953;cessna;150l;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;07;25;4
20001208x06237;accident;ftw96la316;07/25/1996;katy, tx;united states;;;;;fatal(2);destroyed;;n222y;kraft;air master;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;cruise;probable cause;04/15/1998;;1996;07;25;4
20001208x06380;accident;sea96la165;07/24/1996;warren, id;united states;;;;;fatal(1);destroyed;;n750lt;bell;206b;no;1;turbo shaft;;nsch;unknown;helicopter support services;1;0;2;0;vmc;standing;probable cause;05/23/1997;;1996;07;24;3
20001208x06332;accident;nyc96fa158;07/24/1996;sea bright, nj;united states;;;;;fatal(1);destroyed;;n84280;piper;pa-28-181;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;04/29/1997;;1996;07;24;3
20001208x06331;accident;nyc96fa157;07/24/1996;brewer, me;united states;;;bgr;bangor international;fatal(2);destroyed;;n9920e;cessna;182p;no;1;reciprocating;;;personal;;2;0;0;0;imc;go-around;probable cause;05/23/1997;;1996;07;24;3
20001208x06207;accident;ftw96fa319;07/23/1996;lafayette, la;united states;;;;;fatal(2);destroyed;;n127e;chester;glasair rg;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;cruise;probable cause;04/29/1997;;1996;07;23;2
20001208x06354;accident;sea96fa168;07/22/1996;yellow pine, id;united states;;;;;fatal(1);destroyed;;n2161d;beech;d35;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;05/23/1997;;1996;07;22;1
20001208x06270;accident;lax96fa284;07/22/1996;corning, ca;united states;;;rbl;red bluff;fatal(1);destroyed;;n6002n;cessna;210m;no;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;10/31/1997;;1996;07;22;1
20001208x06132;accident;anc96fa102;07/20/1996;russian mission, ak;united states;;;rsh;russian mission;fatal(4);destroyed;;n313rs;douglas;dc-6a;no;4;reciprocating;;nsch;unknown;;4;0;0;0;vmc;cruise;probable cause;10/14/1997;;1996;07;20;6
20001208x06290;accident;lax96la278;07/19/1996;midas, nv;united states;;;;;fatal(1);destroyed;;n1958d;cessna;172;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;08/25/1997;;1996;07;19;5
20001208x06131;accident;anc96fa101;07/19/1996;elfin cove, ak;united states;;;;;fatal(1);destroyed;;n54la;de havilland;dhc-2;no;1;reciprocating;;nsch;unknown;lynden air cargo (dba: loken aviation);1;0;0;0;imc;cruise;probable cause;04/10/1998;;1996;07;19;5
20001208x06330;accident;nyc96fa152;07/18/1996;farmingdale, nj;united states;;;blm;allair;fatal(1);destroyed;;n7557f;champion;7gcbc;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;04/29/1997;;1996;07;18;4
20001208x06269;accident;lax96fa275;07/17/1996;tennant, ca;united states;;;;;fatal(2);destroyed;;n9324p;piper;pa-24-260;no;1;reciprocating;;;personal;;2;0;0;0;vmc;cruise;probable cause;10/14/1997;;1996;07;17;3
20001208x06204;accident;dca96ma070;07/17/1996;east moriches, ny;united states;;;;;fatal(230);destroyed;;n93119;boeing;747-131;no;4;turbo fan;;schd;unknown;;230;0;0;0;vmc;climb;probable cause;08/23/2000;;1996;07;17;3
20001208x06306;accident;mia96fa186;07/15/1996;new smyrna bch, fl;united states;;;;;fatal(1);destroyed;;n65514;cessna;152;no;1;reciprocating;;;personal;;1;0;0;0;vmc;unknown;probable cause;02/05/1998;;1996;07;15;1
20001208x06305;accident;mia96fa185;07/15/1996;fairhope, al;united states;;;;;fatal(1);substantial;;n9908y;champion;aeronca 7gcb;no;1;reciprocating;;;personal;;1;1;0;0;vmc;maneuvering;probable cause;06/30/1997;;1996;07;15;1
20001208x06130;accident;anc96fa099;07/15/1996;anchorage, ak;united states;;;mri;merrill field;fatal(1);destroyed;;n9297h;rotorway;exec 90;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;approach;probable cause;03/31/1997;;1996;07;15;1
20001208x06261;accident;iad96la116;07/13/1996;mt airy, md;united states;;;;;fatal(1);destroyed;;none;quicksilver;sprint;yes;1;unknown;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;07;13;6
20001208x06163;accident;chi96fa237;07/13/1996;roselle, il;united states;;;06c;schaumburg regional;fatal(1);destroyed;;n25jp;piper;pa-12;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;04/03/1997;;1996;07;13;6
20001208x06129;accident;anc96fa098;07/13/1996;ketchikan, ak;united states;;;;;fatal(1);destroyed;;n541sb;sikorsky;ch-54a;no;2;turbo shaft;;unk;unknown;;1;1;0;0;vmc;maneuvering;probable cause;10/31/1997;;1996;07;13;6
20001208x06149;accident;atl96fa103;07/09/1996;hawkinsville, ga;united states;;;;;fatal(2);destroyed;;n1035w;george evenson;cuby;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;08/25/1997;;1996;07;09;2
20001208x06249;accident;iad96fa107;07/08/1996;salem, oh;united states;;;;;fatal(5);destroyed;;n49578;bell;206b;no;1;turbo shaft;;;unknown;;5;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;07;08;1
20001208x06363;accident;sea96la146;07/07/1996;st maries, id;united states;;;;;fatal(1);destroyed;;n28452;grumman american;aa-5b;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;07/28/1997;;1996;07;07;7
20001208x06203;accident;dca96ma068;07/06/1996;pensacola, fl;united states;;;pns;pensacola regional;fatal(2);substantial;;n927da;mcdonnell douglas;md-88;no;2;turbo jet;;schd;unknown;;2;2;3;135;vmc;takeoff;probable cause;03/31/1998;;1996;07;06;6
20001208x06336;accident;nyc96la140;07/05/1996;marston mills, ma;united states;;;2b1;marston mills;fatal(1);destroyed;;n603mx;schweizer;sgs 1-26e;no;;unknown;;;personal;;1;0;0;0;vmc;takeoff;probable cause;04/29/1997;;1996;07;05;5
20001208x06276;accident;lax96la262;07/05/1996;santa paula, ca;united states;;;szp;santa paula;fatal(2);destroyed;;n57017;ryan;st3kr;no;1;reciprocating;;;personal;;2;0;0;0;vmc;approach;probable cause;08/25/1997;;1996;07;05;5
20001208x06335;accident;nyc96la139;07/02/1996;richland, ny;united states;;;;;fatal(1);destroyed;;none;titan aircraft;tornado;no;1;reciprocating;;;personal;;1;0;0;0;vmc;go-around;probable cause;05/30/1997;;1996;07;02;2
20001208x06274;accident;lax96la258;07/02/1996;paso robles, ca;united states;;;prb;paso robles;fatal(1);destroyed;;n75489;davis;challenger i cw;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;02/02/1998;;1996;07;02;2
20001208x06206;accident;ftw96fa288;07/02/1996;huffman, tx;united states;;;;;fatal(1);substantial;;n501js;air tractor;at-400;no;1;turbo prop;;unk;aerial application;;1;0;0;0;vmc;approach;probable cause;04/29/1997;;1996;07;02;2
20001208x05959;accident;ftw96fa279b;06/29/1996;boulder, co;united states;;;1v5;boulder municipal;fatal(2);minor;;n103lm;burkhart grob;g103c twin iii acro;no;;unknown;;;personal;;2;0;0;2;vmc;cruise;probable cause;02/18/1997;;1996;06;29;6
20001208x05959;accident;ftw96fa279a;06/29/1996;boulder, co;united states;;;1v5;boulder municipal;fatal(2);destroyed;;n194jp;prevatt;rv-6;yes;1;reciprocating;;;personal;;2;0;0;2;vmc;cruise;probable cause;02/18/1997;;1996;06;29;6
20001208x05942;accident;chi96la222;06/29/1996;racine, wi;united states;;;rac;john h. batten field;fatal(1);destroyed;;n77563;piper;j3c-90;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;02/18/1997;;1996;06;29;6
20001208x06059;accident;mia96fa168;06/28/1996;webster, fl;united states;;;;;fatal(2);substantial;;n598f;hiller;fh-1100;no;1;turbo shaft;;;personal;;2;0;0;0;vmc;cruise;probable cause;10/31/1997;;1996;06;28;5
20001208x05944;accident;chi96la224;06/28/1996;windfall, in;united states;;;;;fatal(1);destroyed;;n2459x;piper;pa-36-375;no;1;reciprocating;;unk;aerial application;;1;0;0;0;vmc;cruise;probable cause;12/23/1996;;1996;06;28;5
20001208x06100;accident;sea96fa137;06/27/1996;pray, mt;united states;;;;chico hot springs lodge;fatal(2);destroyed;;n7529j;piper;pa-28r-180;no;1;reciprocating;;;personal;;2;1;0;0;vmc;landing;probable cause;05/23/1997;;1996;06;27;4
20001208x05903;accident;atl96fa096;06/27/1996;talladega, al;united states;;;;;fatal(2);destroyed;;n95396;cessna;152;no;1;reciprocating;;;business;;2;0;0;0;vmc;cruise;probable cause;09/30/1997;;1996;06;27;4
20001208x05940;accident;chi96la220;06/25/1996;fryburg, nd;united states;;;;;fatal(1);substantial;;n6249l;grumman;aa5b;no;1;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;08/25/1997;;1996;06;25;2
20001208x06058;accident;mia96fa165;06/24/1996;st. petersburg, fl;united states;;;kspg;albert whitted;fatal(1);destroyed;;n1527s;beech;p35;no;1;reciprocating;;;personal;;1;1;1;0;vmc;approach;probable cause;02/18/1997;;1996;06;24;1
20001208x05932;accident;chi96la210;06/24/1996;le sueur, mn;united states;;;;;fatal(1);destroyed;;n9274s;farland;genesis;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;07/28/1997;;1996;06;24;1
20001208x05902;accident;atl96fa095;06/23/1996;clanton, al;united states;;;;;fatal(5);destroyed;;n6937y;piper;pa-23-250;no;2;reciprocating;;;business;;5;0;0;0;vmc;cruise;probable cause;07/28/1997;;1996;06;23;7
20001208x05958;accident;ftw96fa268;06/22/1996;la porte, tx;united states;;;;;fatal(1);destroyed;;n92506;jones;peckerwood 1a1;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;approach;probable cause;03/31/1998;;1996;06;22;6
20001208x06099;accident;sea96fa134;06/21/1996;hailey, id;united states;;;;;fatal(2);destroyed;;n1236y;cessna;150b;no;1;reciprocating;;;personal;;2;0;0;0;vmc;climb;probable cause;07/28/1997;;1996;06;21;5
20001208x06040;accident;lax96la240;06/21/1996;page, az;united states;;;pga;page municipal;fatal(1);destroyed;;n61d;experimental;mini mustang;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;12/23/1996;;1996;06;21;5
20001208x05957;accident;ftw96fa267;06/21/1996;castle rock, co;united states;;;;;fatal(4);destroyed;;n94zr;beech;58;no;2;reciprocating;;;personal;;4;0;0;0;imc;cruise;probable cause;06/30/1997;;1996;06;21;5
20001208x05956;accident;ftw96fa265;06/21/1996;sabine pass, tx;united states;;;;;fatal(4);destroyed;;n2906t;mbb;bo-105;no;2;turbo shaft;;nsch;unknown;air logistics inc. (dba: air logistics);4;0;0;0;vmc;cruise;probable cause;03/31/1998;;1996;06;21;5
20001208x05911;accident;chi96fa209;06/21/1996;fulton, mo;united states;;;ftt;elton hensley memorial;fatal(2);destroyed;;n2397j;beech;23;no;1;reciprocating;;;personal;;2;0;0;0;vmc;takeoff;probable cause;02/18/1997;;1996;06;21;5
20001208x06098;accident;sea96fa133;06/20/1996;pomeroy, wa;united states;;;;;fatal(1);destroyed;;n57514;bellanca;8kcab;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;02/02/1998;;1996;06;20;4
20001208x06097;accident;sea96fa130;06/19/1996;eldon, wa;united states;;;;;fatal(1);destroyed;;n7400f;hughes;269c;no;1;reciprocating;;;personal;;1;1;0;0;vmc;cruise;probable cause;04/03/1997;;1996;06;19;3
20001208x06020;accident;lax96fa236;06/19/1996;los angeles, ca;united states;;;bur;burbank;fatal(3);destroyed;;n66343;beech;c23;no;1;reciprocating;;;personal;;3;0;0;0;vmc;climb;probable cause;10/14/1997;;1996;06;19;3
20001208x06003;accident;iad96fa100;06/19/1996;springboro, oh;united states;;;mgy;wright brothers airport;fatal(1);destroyed;;n62852;piper;pa-31-325;no;2;reciprocating;;;personal;;1;0;0;0;imc;go-around;probable cause;03/31/1998;;1996;06;19;3
20001208x05912;accident;chi96fa211;06/19/1996;bethalto, il;united states;;;aln;st louis regional;fatal(1);destroyed;;n16518;mcdonnell douglas;f/a-18c;no;2;turbo fan;;;unknown;;1;0;0;0;vmc;other;probable cause;09/16/1997;;1996;06;19;3
20001208x06021;accident;lax96fa244;06/16/1996;carmel, ca;united states;;;;;fatal(2);destroyed;;n6198p;cessna;152;no;1;reciprocating;;;personal;;2;0;0;0;imc;cruise;probable cause;03/31/1998;;1996;06;16;7
20001208x06035;accident;lax96la234;06/15/1996;mesquite, nv;united states;;;;;fatal(1);destroyed;;n154ss;burkhart grob;g102;no;;unknown;;;personal;;1;0;0;0;vmc;descent;probable cause;04/29/1997;;1996;06;15;6
20001208x06034;accident;lax96la233;06/15/1996;goodyear, az;united states;;;gyr;goodyear municipal;fatal(1);destroyed;;n444bg;van horn;velocity;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;04/29/1997;;1996;06;15;6
20001208x05954;accident;ftw96fa250;06/15/1996;monument, co;united states;;;;;fatal(1);destroyed;;n111bf;piper;pa-18-150;no;1;reciprocating;;;business;;1;0;0;0;imc;maneuvering;probable cause;03/31/1998;;1996;06;15;6
20001208x06081;accident;nyc96fa126;06/14/1996;cortland, ny;united states;;;n03;cortland co;fatal(3);destroyed;;n2189p;piper;pa-23-150;no;2;reciprocating;;;personal;;3;0;0;0;imc;takeoff;probable cause;05/23/1997;;1996;06;14;5
20001208x06080;accident;nyc96fa125;06/13/1996;williamstown, nj;united states;;;17n;cross keys;fatal(3);destroyed;;n2011w;beech;v35;no;1;reciprocating;;;instructional;;3;0;0;0;vmc;maneuvering;probable cause;10/31/1997;;1996;06;13;4
20001208x06019;accident;lax96fa229;06/13/1996;big bear city, ca;united states;;;l35;big bear city;fatal(2);destroyed;;n7280p;piper;pa-24-250;no;1;reciprocating;;;personal;;2;1;0;0;vmc;takeoff;probable cause;04/29/1997;;1996;06;13;4
20001208x05901;accident;atl96fa094;06/13/1996;arlington, tn;united states;;;lch;arlington municipal;fatal(1);substantial;;n73941;cessna;172n;no;1;reciprocating;;;personal;;1;0;0;0;vmc;unknown;probable cause;07/23/1999;;1996;06;13;4
20001208x06123;accident;sea96la128;06/10/1996;woodland, wa;united states;;;wa71;woodland state;fatal(1);substantial;;none;bailey;antares ma30;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;takeoff;probable cause;05/23/1997;;1996;06;10;1
20001208x06079;accident;nyc96fa123;06/10/1996;woolwich, me;united states;;;iwi;wiscasset;fatal(2);destroyed;;n916pa;beech;e90;no;2;turbo prop;;;executive/corporate;;2;0;0;0;imc;climb;probable cause;04/29/1997;;1996;06;10;1
20001208x05953;accident;ftw96fa243;06/10/1996;lonoke, ar;united states;;;;;fatal(1);substantial;;n36513;aeronca;65-ca;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;05/23/1997;;1996;06;10;1
20001208x06016;accident;lax96fa223;06/09/1996;bermuda dunes, ca;united states;;;udd;bermuda dunes;fatal(3);destroyed;;n734fb;cessna;172n;no;1;reciprocating;;;personal;;3;0;0;0;vmc;maneuvering;probable cause;09/30/1997;;1996;06;09;7
20001208x06017;accident;lax96fa226;06/07/1996;goleta, ca;united states;;;sba;santa barbara municipal;fatal(2);destroyed;;n4303x;piper;pa-32r-300;no;1;reciprocating;;;personal;;2;0;0;0;imc;approach;probable cause;05/23/1997;;1996;06;07;5
20001208x05952;accident;ftw96fa239;06/07/1996;longview, tx;united states;;;33f;east side;fatal(2);destroyed;;n2087p;fredenburg;challenger ii;yes;1;reciprocating;;;personal;;2;0;0;0;vmc;landing;probable cause;11/25/1996;;1996;06;07;5
20001208x05900;accident;atl96fa090;06/06/1996;lawrenceville, ga;united states;;;;;fatal(1);substantial;;n8818j;piper;pa-28-180;no;1;reciprocating;;;business;;1;0;0;0;vmc;descent;probable cause;12/23/1996;;1996;06;06;4
20001208x06056;accident;mia96fa148;06/05/1996;greenville, sc;united states;;;;;fatal(1);destroyed;;n49546;aeronca;o-58b;no;1;reciprocating;;;personal;;1;1;0;0;vmc;maneuvering;probable cause;10/22/1996;;1996;06;05;3
20001208x06002;accident;iad96fa090;06/03/1996;winslow, me;united states;;;;;fatal(1);destroyed;;n78ka;cessna;320c;no;2;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;10/31/1997;;1996;06;03;1
20001208x05910;accident;chi96fa185;06/03/1996;lapeer, mi;united states;;;;;fatal(1);destroyed;;n7033g;corey;cirrus vk-30;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;08/25/1997;;1996;06;03;1
20001208x05886;accident;anc96fa081;06/03/1996;mekoryuk, ak;united states;;;;;fatal(1);destroyed;;n113cf;robinson;r-22 mariner;no;1;reciprocating;;;business;;1;0;0;0;vmc;unknown;probable cause;02/18/1997;;1996;06;03;1
20001208x05909;accident;chi96fa184;06/02/1996;aitkin, mn;united states;;;;;fatal(4);destroyed;;n9114q;piper;pa-46-310p;no;1;reciprocating;;;personal;;4;0;0;0;imc;cruise;probable cause;10/14/1997;;1996;06;02;7
20001208x05951;accident;ftw96fa234b;06/01/1996;bartlesville, ok;united states;;;bvo;bartlesville municipal;fatal(4);destroyed;;n12428;waco;qcf;no;1;reciprocating;;;personal;;4;0;0;0;vmc;approach;probable cause;02/02/1998;;1996;06;01;6
20001208x05951;accident;ftw96fa234a;06/01/1996;bartlesville, ok;united states;;;bvo;bartlesville municipal;fatal(4);destroyed;;n7780;fairchild;kr-31;no;1;reciprocating;;;personal;;4;0;0;0;vmc;approach;probable cause;02/02/1998;;1996;06;01;6
20001208x05741;accident;chi96la188;05/31/1996;astoria, il;united states;;;;;fatal(1);substantial;;n611su;gray miniplane;dsa-1-g;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;02/18/1997;;1996;05;31;5
20001208x05707;accident;chi96fa179;05/30/1996;geneseo, il;united states;;;;;fatal(1);substantial;;n92ll;dotson;seabird;yes;1;reciprocating;;;personal;;1;0;0;0;vmc;cruise;probable cause;05/23/1997;;1996;05;30;4
20001208x05749;accident;ftw96fa230;05/29/1996;malvern, ar;united states;;;m78;malvern municipal;fatal(5);destroyed;;n333lm;piper;pa-31t;no;2;turbo prop;;;unknown;;5;0;0;0;vmc;takeoff;probable cause;10/14/1997;;1996;05;29;3
20001208x05748;accident;ftw96fa228;05/28/1996;lake providence, la;united states;;;;;fatal(1);destroyed;;n1549d;air tractor;at-401;no;1;reciprocating;;;positioning;;1;0;0;0;vmc;maneuvering;probable cause;12/23/1996;;1996;05;28;2
20001208x05706;accident;chi96fa172;05/26/1996;mount pleasant, mi;united states;;;mop;mount pleasant municipal;fatal(2);destroyed;;n68610;cessna;152;no;1;reciprocating;;;personal;;2;0;0;0;vmc;approach;probable cause;02/01/1997;;1996;05;26;7
20001208x05816;accident;lax96la204;05/25/1996;colusa, ca;united states;;;;;fatal(1);destroyed;;n48379;grumman;g-164;no;1;reciprocating;;unk;aerial application;;1;0;0;0;vmc;maneuvering;probable cause;12/10/1996;;1996;05;25;6
20001208x05679;accident;anc96fa079;05/24/1996;ketchikan, ak;united states;;;;;fatal(2);destroyed;;n99fj;republic;rc-3 seabee;no;1;reciprocating;;;personal;;2;0;0;0;vmc;unknown;probable cause;02/01/1997;;1996;05;24;5
20001208x05704;accident;chi96fa169;05/23/1996;saint clair, mo;united states;;;;;fatal(1);destroyed;;n8273g;beech;f33a;no;1;reciprocating;;;personal;;1;0;0;0;vmc;maneuvering;probable cause;12/23/1996;;1996;05;23;4
20001208x05802;accident;lax96fa200;05/19/1996;kernville, ca;united states;;;;;fatal(1);destroyed;;n111ah;cessna;414;no;2;reciprocating;;;personal;;1;0;0;0;imc;cruise;probable cause;02/28/1997;;1996;05;19;7
20001208x05747;accident;ftw96fa216;05/16/1996;shreveport, la;united states;;;;;fatal(2);destroyed;;n24ad;nanchang;cj-6a;no;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;03/31/1997;;1996;05;16;4
20001208x05865;accident;sea96fa094;05/15/1996;provo, ut;united states;;;;;fatal(2);destroyed;;n600jr;cessna;320a;no;2;reciprocating;;;instructional;;2;0;0;0;vmc;cruise;probable cause;08/25/1997;;1996;05;15;3
20001208x05829;accident;mia96ga138;05/11/1996;kinston, nc;united states;;;iso;kinston regional jetport;fatal(1);destroyed;;n2065k;wsk pzl mielec;m18a;no;1;reciprocating;;unk;public aircraft;;1;0;0;0;vmc;takeoff;probable cause;01/30/1998;;1996;05;11;6
20001208x05746;accident;ftw96fa208b;05/11/1996;englewood, co;united states;;;apa;centennial;fatal(1);minor;;n55su;sukhoi;su-29;no;1;reciprocating;;;personal;;1;0;0;1;vmc;landing;probable cause;02/03/1998;;1996;05;11;6
20001208x05746;accident;ftw96fa208a;05/11/1996;englewood, co;united states;;;apa;centennial;fatal(1);destroyed;;n44az;jerrell;rv-4;yes;1;reciprocating;;;personal;;1;0;0;1;vmc;landing;probable cause;02/03/1998;;1996;05;11;6
20001208x05743;accident;dca96ma054;05/11/1996;miami, fl;united states;;;mia;miami intl;fatal(110);destroyed;;n904vj;douglas;dc-9-32;no;2;turbo fan;;schd;unknown;;110;0;0;0;vmc;climb;probable cause;03/31/1998;;1996;05;11;6
20001208x05790;accident;iad96la076;05/10/1996;welch, wv;united states;;;;;fatal(2);destroyed;;n6303s;cessna;150;no;1;reciprocating;;;personal;;2;0;0;0;vmc;maneuvering;probable cause;02/03/1998;;1996;05;10;5
20001208x05783;accident;iad96fa074;05/09/1996;sunapee, nh;united states;;;;;fatal(1);destroyed;;n5040l;lake;la-4-200;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;landing;probable cause;03/31/1998;;1996;05;09;4
20001208x05694;accident;atl96fa084;05/07/1996;melbourne, fl;united states;;;28;lake washington;fatal(3);substantial;;n3027p;lake;4-200;no;1;reciprocating;;;instructional;;3;0;0;0;vmc;maneuvering;probable cause;03/31/1998;;1996;05;07;2
20001208x05842;accident;nyc96fa101;05/06/1996;ridgefield, ct;united states;;;dxr;danbury municipal;fatal(2);destroyed;;n450t;cessna;p210n;no;1;turbo prop;;;personal;;2;0;0;0;imc;cruise;probable cause;09/30/1997;;1996;05;06;1
20001208x05745;accident;ftw96fa200;05/04/1996;lafayette, la;united states;;;lft;lafayette regional;fatal(1);destroyed;;n2755z;north american;harvard mk ii;no;1;reciprocating;;;unknown;;1;0;0;0;vmc;maneuvering;probable cause;12/23/1996;;1996;05;04;6
20001208x05714;accident;chi96la149;05/04/1996;lancaster, wi;united states;;;73c;lancaster municipal;fatal(1);substantial;;n16jd;deweese;bushby mustang m-ii;yes;1;reciprocating;;;personal;;1;1;0;0;vmc;approach;probable cause;09/03/1996;;1996;05;04;6
20001208x05801;accident;lax96fa189;05/03/1996;los angeles, ca;united states;;;lax;los angeles international;fatal(4);destroyed;;n6780t;cessna;310d;no;2;reciprocating;;;personal;;4;0;0;0;vmc;go-around;probable cause;03/31/1998;;1996;05;03;5
20001208x05654;accident;nyc96fa094;04/29/1996;duanesburg, ny;united states;;;4b1;duanesburg;fatal(2);destroyed;;n9678b;cessna;172rg;no;1;reciprocating;;;personal;;2;0;0;0;imc;takeoff;probable cause;02/01/1997;;1996;04;29;1
